"breadcrumbs_Riex GA77 Furniture leg D22, H150, brushed gold",breadcrumbs_Concealed Slides,breadcrumbs_Aluminium,"breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 500 mm, 3D brackets",description,"breadcrumbs_Riex NK50/NK55 Push for open adapter for external installation, light grey",parameters_Type of Tread,breadcrumbs_Furniture Fittings,"breadcrumbs_Riex NX40 Double wall slide, basic drawer, 86/450 mm, grey","breadcrumbs_RiexTouch XK10 Knob, polished chrome","breadcrumbs_Riex JC41 Angled bracket, 50x50x15 mm, T2, white zinc","breadcrumbs_RiexTouch XH02 Handle, 256 mm, matt black","breadcrumbs_Citterio Giulio XH60 Handle, 320 mm, matt gold",parameters_Set with Mounting Plate,"breadcrumbs_RiexTouch XH05 Handle, 160 mm, polished chrome","breadcrumbs_Riex NC70 Hinge clip on, 90°, soft-close","breadcrumbs_RiexTouch XH01 Handle, 160 mm, stainless steel","breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 300 mm, 3D brackets","breadcrumbs_RiexTouch XP01 Screw profile, 32 mm, matt black","breadcrumbs_RiexTouch XK05 Knob, matt gold","breadcrumbs_RiexTouch XH14 Handle, 160 mm, stainless steel","breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 400 mm, 3D brackets",parameters_Surface Finishing,"breadcrumbs_RiexTouch XH01 Handle, 160 mm, polished chrome",breadcrumbs_Ball Bearing Slides,breadcrumbs_Screw,"breadcrumbs_Riex GS25 Furniture leg H50, chrome","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/35 kg, H45, 500 mm, nickel",parameters_Push for Open,parameters_Slides Thickness,"breadcrumbs_Riex NR09 Roller slide, 450 mm, white","breadcrumbs_RiexTouch XH01 Handle, 160 mm, brushed nickel","breadcrumbs_Riex NR09 Roller slide, 300 mm, white",breadcrumbs_Handle Profiles,"breadcrumbs_RiexTouch XH05 Handle, 128 mm, polished chrome","breadcrumbs_RiexTouch XH14 Handle, 192 mm, stainless steel",breadcrumbs_Cup Hinges Clip-On,"breadcrumbs_Handles, Knobs, Profiles and Hooks",breadcrumbs_Connection Fittings,parameters_Length,"breadcrumbs_RiexTouch XH08 Handle, 128 mm, polished chrome",parameters_Rectification,parameters_Material,parameters_Quantity in Box,breadcrumbs_Castors,parameters_Loading Capacity,parameters_Installation to Cabinet,"breadcrumbs_RiexTouch XH11 Handle, 320 mm, matt black","breadcrumbs_RiexTouch XH34 Handle, 128 mm, polished chrome","breadcrumbs_Citterio Giulio XH60 Handle, 320 mm, matt black","breadcrumbs_RiexTouch XH02 Handle, 256 mm, polished chrome","breadcrumbs_Connecting Plates, Angles","breadcrumbs_Riex GC10 Furniture castor D50, plate 42x42x2 mm, brake, black","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/35 kg, H45, 450 mm, nickel","breadcrumbs_RiexTouch XH01 Handle, 224 mm, matt nickel","breadcrumbs_Citterio Giulio XD04 Knob, pink","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/25 kg, H45, 350 mm, nickel","breadcrumbs_RiexTouch XH02 Handle, 128 mm, polished chrome",breadcrumbs_Metal,"breadcrumbs_Riex VH31 Pull-out tie/belt rack, 29 plastic hooks, light grey","breadcrumbs_Riex JC46 Connection plate, 80x30 mm, T2, white zinc",breadcrumbs_Full Extension,parameters_Height Adjustment,"breadcrumbs_Furniture Legs, Castors, Glides","breadcrumbs_Riex NR09 Roller slide, 350 mm, white","breadcrumbs_Citterio Giulio XH59 Handle, 160 mm, matt black","breadcrumbs_RiexTouch XH01 Handle, 224 mm, polished chrome",parameters_Collection,"breadcrumbs_RiexTouch XH01 Handle, 192 mm, polished chrome","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/33 kg, H45, 600 mm, nickel","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/33 kg, H45, 550 mm, nickel",parameters_Soft-Close,"breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 450 mm, 3D brackets",breadcrumbs_Furniture Legs Visible,parameters_Fixing Type,"breadcrumbs_RiexTouch XH02 Handle, 160 mm, polished chrome","breadcrumbs_RiexTouch XH14 Handle, 320 mm, stainless steel","breadcrumbs_RiexTouch XP45 Drive-in profile, 396 mm, stainless steel imitation",parameters_Magnet,breadcrumbs_Roller Slides,breadcrumbs_Hinges & Push for Open Mechanisms,breadcrumbs_Knobs,"breadcrumbs_Riex NK50 Push for open for drilling 10 mm, 38 mm with buffer, light grey","breadcrumbs_Citterio Giulio XH59 Handle, 160 mm, matt gold","breadcrumbs_Riex GK40 Kitchen adjustable leg, 3 parts, 150 mm (-5/+15)","breadcrumbs_Riex GS25 Furniture leg H50, matt black",breadcrumbs_Angular,"breadcrumbs_RiexTouch XH14 Handle, 128 mm, stainless steel","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/35 kg, H45, 450 mm, nickel",breadcrumbs_Adjustable Kitchen Legs,breadcrumbs_Visible,"breadcrumbs_RiexTouch XH11 Handle, 128 mm, matt black","breadcrumbs_RiexTouch XH08 Handle, 128 mm, polished gold","breadcrumbs_RiexTouch XP01 Screw profile, 320 mm, matt black",title,breadcrumbs_Connecting Plates,breadcrumbs_Wardrobe Fittings,"breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/30 kg, H45, 400 mm, nickel","breadcrumbs_RiexTouch XK12 Knob, polished chrome",parameters_Height,"breadcrumbs_Riex NR09 Roller slide, 250 mm, white","breadcrumbs_Riex NB48 Ball bearing slide, full extension, soft-close, 30 kg/30 kg, H45, 450 mm, nickel","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/20 kg, H45, 300 mm, nickel","breadcrumbs_Riex JC47 Angled bracket wide, 40x40x30 mm, T2, white zinc",parameters_Mechanism,"breadcrumbs_Riex NC70 Hinge clip on, 45°, soft-close",breadcrumbs_Drive-in - Standard lengths,"breadcrumbs_RiexTouch XH34 Handle, 128 mm, matt chrome",breadcrumbs_Angles,breadcrumbs_Standard Double Wall Drawers,"breadcrumbs_RiexTouch XH01 Handle, 320 mm, brushed nickel",parameters_Static Loading Capacity,"breadcrumbs_RiexTouch XP01 Screw profile, 160 mm, matt black","breadcrumbs_RiexTouch XH08 Handle, 128 mm, matt nickel","breadcrumbs_Riex GK40 Kitchen adjustable leg, 3 parts, 100 mm (-5/+15)","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/30 kg, H45, 550 mm, nickel",parameters_Length of Ejection,"breadcrumbs_RiexTouch XH02 Handle, 160 mm, matt black",breadcrumbs_Drawers,"breadcrumbs_Citterio Giulio XD04 Knob, blue","breadcrumbs_RiexTouch XH05 Handle, 128 mm, polished gold",breadcrumbs_Tie Hangers,"breadcrumbs_Citterio Giulio XH60 Handle, 160 mm, matt black",parameters_Catalogue Page,breadcrumbs_Standard,"breadcrumbs_RiexTouch XH02 Handle, 128 mm, brushed nickel","breadcrumbs_RiexTouch XH08 Handle, 128 mm, matt chrome","breadcrumbs_RiexTouch XH14 Handle, 256 mm, stainless steel","breadcrumbs_RiexTouch XH01 Handle, 320 mm, matt black",parameters_Brand,"breadcrumbs_RiexTouch XH08 Handle, 96 mm, polished gold",parameters_Colour,"breadcrumbs_RiexTouch XH01 Handle, 96 mm, polished chrome",breadcrumbs_Mechanisms,parameters_Synchronisation,"breadcrumbs_RiexTouch XH01 Handle, 256 mm, brushed nickel","breadcrumbs_RiexTouch XH11 Handle, 160 mm, matt black",parameters_Diameter,"breadcrumbs_RiexTouch XH01 Handle, 96 mm, brushed nickel",parameters_Board Thickness,"breadcrumbs_Riex NR09 Roller slide, 500 mm, white","breadcrumbs_RiexTouch XH02 Handle, 256 mm, brushed nickel",parameters_Door Position,"breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/30 kg, H45, 400 mm, nickel","breadcrumbs_RiexTouch XP01 Screw profile, 160 mm, anodised aluminium","breadcrumbs_RiexTouch XH01 Handle, 96 mm, stainless steel",code,"breadcrumbs_Citterio Giulio XH59 Handle, 320 mm, matt gold",breadcrumbs_Adjustable Legs and Glides,"breadcrumbs_Riex JC52 Angled bracket, 17x17x15 mm, T1,5, white zinc",parameters_Model,"breadcrumbs_Riex NC70 Hinge clip on, 135°, without soft-close","breadcrumbs_RiexTouch XH05 Handle, 160 mm, brushed nickel","breadcrumbs_Riex NU70 Concealed slide, full extension, push for open, synchro, 35 kg, 450 mm, 2D brackets","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/35 kg, H45, 500 mm, nickel","breadcrumbs_RiexTouch XP01 Screw profile, 320 mm, anodised aluminium","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/19 kg, H45, 300 mm, nickel","breadcrumbs_RiexTouch XH01 Handle, 320 mm, stainless steel","breadcrumbs_Riex NC50 Hinge clip on, full overlay, soft-close",breadcrumbs_Accessories,"breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/26 kg, H45, 350 mm, nickel",imageUrl,"breadcrumbs_Citterio Giulio XH60 Handle, 160 mm, matt gold","breadcrumbs_RiexTouch XP45 Drive-in profile, 196 mm, stainless steel imitation","breadcrumbs_Riex NR09 Roller slide, 400 mm, white","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/25 kg, H45, 600 mm, nickel","breadcrumbs_Citterio Giulio XH59 Handle, 320 mm, matt black","breadcrumbs_RiexTouch XK10 Knob, matt chrome",breadcrumbs_Slides,parameters_CC Distance,"breadcrumbs_Riex NB48 Ball bearing slide, full extension, soft-close, 30 kg/26 kg, H45, 400 mm, nickel","breadcrumbs_RiexTouch XH08 Handle, 128 mm, brushed nickel",breadcrumbs_Hangers,"breadcrumbs_Riex NR09 Roller slide, 600 mm, white",breadcrumbs_Handles and Knobs,parameters_Brackets,"breadcrumbs_RiexTouch XH02 Handle, 128 mm, matt black",breadcrumbs_Push for Open Mechanisms,"breadcrumbs_RiexTouch XH02 Handle, 160 mm, brushed nickel",breadcrumbs_Drawer Slides,"breadcrumbs_RiexTouch XH05 Handle, 160 mm, polished gold",breadcrumbs_Home
,,,,Roller slides for all-wood drawers. A very simple but functional solution for pulling out wooden drawers. Total load capacity up to 25kg including the drawer. The slides have slopped end parts so that they close by themselves.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,"0,9 mm",,,,,,,,,,350 mm,,,,25,,20 kg,,,,,,,,,,,,,,,,,,,/en/product/riex-nr09-roller-slide-350-mm-white-fwf000547/,,,,,,,,,,,,,,,/en/catalogue/roller-slides-fw0106/,,,,,,,,,,,,,,,"Riex NR09 Roller slide, 350 mm, white",,,,,,,,,,Without Mechanism,,,,,,,,,,,,,,,,,,,1.61,,,,,,Riex,,White,,,,,,,,,,,,,,,F000547,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NM7wHyvDWa38TipLvK0/FINAL/1P7g1q9wes-__CWd1TK8ng,,,,,,,/en/catalogue/slides-fw010601/,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,Roller slides for all-wood drawers. A very simple but functional solution for pulling out wooden drawers. Total load capacity up to 25kg including the drawer. The slides have slopped end parts so that they close by themselves.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,"0,9 mm",,,,,,,,,,400 mm,,,,25,,20 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/en/catalogue/roller-slides-fw0106/,,,,,,,,,,,,,,,"Riex NR09 Roller slide, 400 mm, white",,,,,,,,,,Without Mechanism,,,,,,,,,,,,,,,,,,,1.61,,,,,,Riex,,White,,,,,,,,,,,,,,,F000548,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NM3je5oLQlT4E3mihdw/FINAL/sVbMrY_6Byja7RJojkvw-g,,,/en/product/riex-nr09-roller-slide-400-mm-white-fwf000548/,,,,/en/catalogue/slides-fw010601/,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,Roller slides for all-wood drawers. A very simple but functional solution for pulling out wooden drawers. Total load capacity up to 25kg including the drawer. The slides have slopped end parts so that they close by themselves.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,"0,9 mm",/en/product/riex-nr09-roller-slide-450-mm-white-fwf000549/,,,,,,,,,450 mm,,,,25,,20 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/en/catalogue/roller-slides-fw0106/,,,,,,,,,,,,,,,"Riex NR09 Roller slide, 450 mm, white",,,,,,,,,,Without Mechanism,,,,,,,,,,,,,,,,,,,1.61,,,,,,Riex,,White,,,,,,,,,,,,,,,F000549,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-Mz-VO0xLJemDao57qHP/FINAL/XSHWADtgz-4EDZuu90bKSw,,,,,,,/en/catalogue/slides-fw010601/,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,Roller slides for all-wood drawers. A very simple but functional solution for pulling out wooden drawers. Total load capacity up to 25kg including the drawer. The slides have slopped end parts so that they close by themselves.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,"0,9 mm",,,,,,,,,,500 mm,,,,25,,20 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/en/catalogue/roller-slides-fw0106/,,,,,,,,,,,,,,,"Riex NR09 Roller slide, 500 mm, white",,,,,,,,,,Without Mechanism,,,,,,,,,,,,,,,,,,,1.61,,,,,,Riex,,White,,,,,,,,,/en/product/riex-nr09-roller-slide-500-mm-white-fwf000550/,,,,,,F000550,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NM850lGrD5n-ctFNTrE/FINAL/jt7GShVx6aRjrGXYY2J9_Q,,,,,,,/en/catalogue/slides-fw010601/,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,Roller slides for all-wood drawers. A very simple but functional solution for pulling out wooden drawers. Total load capacity up to 25kg including the drawer. The slides have slopped end parts so that they close by themselves.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,"0,9 mm",,,,,,,,,,600 mm,,,,25,,20 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/en/catalogue/roller-slides-fw0106/,,,,,,,,,,,,,,,"Riex NR09 Roller slide, 600 mm, white",,,,,,,,,,Without Mechanism,,,,,,,,,,,,,,,,,,,1.61,,,,,,Riex,,White,,,,,,,,,,,,,,,F000552,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NLzFKnyZ-oj4CDXq45u/FINAL/KQbnyfPt9oUsjCR6U88sUA,,,,,,,/en/catalogue/slides-fw010601/,,,,,/en/product/riex-nr09-roller-slide-600-mm-white-fwf000552/,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"Furniture cup hinge with Euro screws in the cup, for full overlay doors. It is a hinge with very high durability. The hinge is equipped with a button shaped casted clip mechanism for easy detachment from mounting plate. Hinge arm is equipped with a CAM screw for easy adjustment of the gap between the cabinet and the door. The hinge is equipped with a steel damper that is able to absorb even a very dynamically closing door.",,,/en/furniture-fittings/,,,,,,No,,,,,,,,,,,,,,,No,,,,,,,,/en/catalogue/cup-hinges-clip-on-fw0201/,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Screws on,,,,,,/en/catalogue/hinges-push-for-open-mechanisms-fw02/,,,,,,,,,,,,,,"Riex NC50 Hinge clip on, full overlay, soft-close",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,/en/catalogue/standard-fw020101/,,,,,Riex,,,,,,,,,,,,,Full Overlay,,,,F000014,,,,,,,,,,,,/en/product/riex-nc50-hinge-clip-on-full-overlay-soft-close-fwf000014/,,,https://hosting.photorobot.com/images/4748478675156992/-N04VcW5ELKE8DHIrhJX/FINAL/eRfs-4EDLQ5u5AZdhYNyfA,,,,,,,,,,,,,,,,,,,,/en/
,,,,"Piston for handleless door opening. For installation into the edge of the body, a hole ⌀10mm and 70mm long must be drilled and the piston pressed into the hole. There is a rubber door stop at the tip",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,Concealed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,/en/catalogue/hinges-push-for-open-mechanisms-fw02/,,/en/product/riex-nk50-push-for-open-for-drilling-10-mm-38-mm-with-buffer-light-grey-fwf003031/,,,,,,,,,,,,"Riex NK50 Push for open for drilling 10 mm, 38 mm with buffer, light grey",,,,,,,,,,,,,,,,,,,,,,38,,,,,,,2.41,,,,,,Riex,,Light Grey,,/en/catalogue/mechanisms-fw020401/,,,,,,,,,,,,,F003031,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-MfXefPAyzQq7sDE-Yog/FINAL/EaD9HP8jBOJQFqmnDGU_zg,,,,,,,,,,,,,,,,/en/catalogue/push-for-open-mechanisms-fw0204/,,,,/en/
,,,,Adapter for the piston of the handleless door opener for installation inside the cabinet without drilling into the edge.,/en/product/riex-nk50-nk55-push-for-open-adapter-for-external-installation-light-grey-fwf003035/,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/en/catalogue/hinges-push-for-open-mechanisms-fw02/,,,,,,,,,,,,,,"Riex NK50/NK55 Push for open adapter for external installation, light grey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,,,,,,Riex,,,,,,,,,,,,,,,,,F003035,,,,,,,,,,,,,/en/catalogue/accessories-fw020402/,,https://hosting.photorobot.com/images/4748478675156992/-NdoUaQROrniO-dfNNKn/FINAL/daUfOSJHoFbzP3somcxbfw,,,,,,,,,,,,,,,,/en/catalogue/push-for-open-mechanisms-fw0204/,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,Matt,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Steel,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH01 Handle, 320 mm, matt black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,/en/catalogue/standard-fw040101/,,,,/en/product/riextouch-xh01-handle-320-mm-matt-black-fwf001655/,Riex,,Black,,,,,,,,,,,,,,,F001655,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NF7ztXJiFq_gmw4LGWL/FINAL/yAw1qRiITpjvMsim2NKI_w,,,,,,,,320 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,Brushed,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH01 Handle, 96 mm, stainless steel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,/en/catalogue/standard-fw040101/,,,,,Riex,,Stainless Steel,,,,,,,,,,,,,,/en/product/riextouch-xh01-handle-96-mm-stainless-steel-fwf001664/,F001664,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NJdlqpu3gOxgA_INp36/FINAL/3FMt-m1EA_B4rsRWsoUwcg,,,,,,,,96 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,/en/product/riextouch-xh01-handle-160-mm-stainless-steel-fwf001666/,,,,,,Brushed,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH01 Handle, 160 mm, stainless steel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,/en/catalogue/standard-fw040101/,,,,,Riex,,Stainless Steel,,,,,,,,,,,,,,,F001666,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NJdl-fXaF95lLoOA-01/FINAL/JoZD_-VJb4NiwWbBiWdAFw,,,,,,,,160 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,Brushed,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH01 Handle, 320 mm, stainless steel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,/en/catalogue/standard-fw040101/,,,,,Riex,,Stainless Steel,,,,,,,,,,,,,,,F001671,,,,,,,,,,,/en/product/riextouch-xh01-handle-320-mm-stainless-steel-fwf001671/,,,,https://hosting.photorobot.com/images/4748478675156992/-NJdhEhXiiPpVuXgrWPP/FINAL/ZvRSVlV7bedmpwzq89z4uw,,,,,,,,320 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,Polished,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Zamac,50,,,,,,,,,,,,,,,,,,,,,,,,Horizon Line,,,,,,,,/en/product/riextouch-xh02-handle-160-mm-polished-chrome-fwf001234/,,,,,,,,,,,,,,,,,,,"RiexTouch XH02 Handle, 160 mm, polished chrome",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,/en/catalogue/standard-fw040101/,,,,,Riex,,Chrome,,,,,,,,,,,,,,,F001234,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NLv2afnRdKUNEm7iy3N/FINAL/24RdBYrss21vMDLh1r42Yw,,,,,,,,160 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,Matt,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Zamac,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH02 Handle, 128 mm, matt black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,/en/catalogue/standard-fw040101/,,,,,Riex,,Black,,,,,,,,,,,,,,,F001245,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-Mi6Mq9fNn4OP3erCeRi/FINAL/j97H-K8WmqpmdXuFxCyNKw,,,,,,,,128 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,/en/product/riextouch-xh02-handle-128-mm-matt-black-fwf001245/,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,/en/product/riextouch-xh02-handle-256-mm-matt-black-fwf001248/,,,,,,,,,,,Matt,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Zamac,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH02 Handle, 256 mm, matt black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,/en/catalogue/standard-fw040101/,,,,,Riex,,Black,,,,,,,,,,,,,,,F001248,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NLtwJVNqej0GW0aZsty/FINAL/v_ZbqB3MXURuptxnvPI1Ag,,,,,,,,256 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,Polished,/en/product/riextouch-xh01-handle-160-mm-polished-chrome-fwf001618/,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Steel,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH01 Handle, 160 mm, polished chrome",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,/en/catalogue/standard-fw040101/,,,,,Riex,,Chrome,,,,,,,,,,,,,,,F001618,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NJiRuvt-Tl0ivtHee6Y/FINAL/z2oNM6BhilOkqsqi8sOBBw,,,,,,,,160 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,Polished,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Steel,20,,,,,,,,,,,,,,,,,,,,,,,,,/en/product/riextouch-xh01-handle-192-mm-polished-chrome-fwf001619/,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH01 Handle, 192 mm, polished chrome",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,/en/catalogue/standard-fw040101/,,,,,Riex,,Chrome,,,,,,,,,,,,,,,F001619,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N8waVHHNsPxpkKOeslr/FINAL/GQtQImPV6aPPzJQycyJ_5w,,,,,,,,192 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,Polished,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Steel,20,,,,,,,,,,,,,,,,,,,,,,,/en/product/riextouch-xh01-handle-224-mm-polished-chrome-fwf001620/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH01 Handle, 224 mm, polished chrome",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,/en/catalogue/standard-fw040101/,,,,,Riex,,Chrome,,,,,,,,,,,,,,,F001620,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NJehy-PzfvIEnlZF6WZ/FINAL/uml-b3JQxgoMFmyBYWxKxQ,,,,,,,,224 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,Brushed,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Zamac,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH02 Handle, 128 mm, brushed nickel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,/en/catalogue/standard-fw040101/,/en/product/riextouch-xh02-handle-128-mm-brushed-nickel-fwf001227/,,,,Riex,,Nickel,,,,,,,,,,,,,,,F001227,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-Mi1IZywEHyCs1BoCKDO/FINAL/5VStyKQ8BNQHw8I3K7GCtg,,,,,,,,128 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
